/scratch/malindgren/CMIP5/data/day/historical/tas/r1i1p1,'tas_day_MRI-CGCM3_historical_r1i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19590101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19600101-19601231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19610101-19611231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19620101-19621231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19630101-19631231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19640101-19641231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19650101-19651231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19660101-19661231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19670101-19671231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19680101-19681231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19690101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19700101-19701231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19710101-19711231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19720101-19721231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19730101-19731231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19740101-19741231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19750101-19751231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19760101-19761231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19770101-19771231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19780101-19781231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19790101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19800101-19801231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19810101-19811231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19820101-19821231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19830101-19831231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19840101-19841231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19850101-19851231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19860101-19861231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19870101-19871231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19880101-19881231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19890101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19900101-19901231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19910101-19911231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19920101-19921231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19930101-19931231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19940101-19941231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19950101-19951231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19960101-19961231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19970101-19971231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19980101-19981231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_19990101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_20000101-20001231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_20010101-20011231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_20020101-20021231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_20030101-20031231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_20040101-20041231.nc'
/scratch/malindgren/CMIP5/data/day/historical/va/r1i1p1,'va_day_MRI-CGCM3_historical_r1i1p1_20050101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19500101-19501231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19510101-19511231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19520101-19521231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19530101-19531231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19540101-19541231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19550101-19551231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19560101-19561231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19570101-19571231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19580101-19581231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19590101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19600101-19601231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19610101-19611231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19620101-19621231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19630101-19631231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19640101-19641231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19650101-19651231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19660101-19661231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19670101-19671231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19680101-19681231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19690101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19700101-19701231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19710101-19711231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19720101-19721231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19730101-19731231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19740101-19741231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19750101-19751231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19760101-19761231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19770101-19771231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19780101-19781231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19790101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19800101-19801231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19810101-19811231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19820101-19821231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19830101-19831231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19840101-19841231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19850101-19851231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19860101-19861231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19870101-19871231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19880101-19881231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19890101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19900101-19901231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19910101-19911231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19920101-19921231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19930101-19931231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19940101-19941231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19950101-19951231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19960101-19961231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19970101-19971231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19980101-19981231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_19990101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_20000101-20001231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_20010101-20011231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_20020101-20021231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_20030101-20031231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_20040101-20041231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hur/r1i1p1,'hur_day_MRI-CGCM3_historical_r1i1p1_20050101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19500101-19501231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19510101-19511231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19520101-19521231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19530101-19531231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19540101-19541231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19550101-19551231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19560101-19561231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19570101-19571231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19580101-19581231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19590101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19600101-19601231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19610101-19611231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19620101-19621231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19630101-19631231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19640101-19641231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19650101-19651231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19660101-19661231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19670101-19671231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19680101-19681231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19690101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19700101-19701231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19710101-19711231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19720101-19721231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19730101-19731231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19740101-19741231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19750101-19751231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19760101-19761231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19770101-19771231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19780101-19781231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19790101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19800101-19801231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19810101-19811231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19820101-19821231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19830101-19831231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19840101-19841231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19850101-19851231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19860101-19861231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19870101-19871231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19880101-19881231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19890101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19900101-19901231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19910101-19911231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19920101-19921231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19930101-19931231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19940101-19941231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19950101-19951231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19960101-19961231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19970101-19971231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19980101-19981231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_19990101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_20000101-20001231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_20010101-20011231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_20020101-20021231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_20030101-20031231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_20040101-20041231.nc'
/scratch/malindgren/CMIP5/data/day/historical/hus/r1i1p1,'hus_day_MRI-CGCM3_historical_r1i1p1_20050101-20051231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_18500101-18591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_18600101-18691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_18700101-18791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_18800101-18891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_18900101-18991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19000101-19091231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19100101-19191231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19200101-19291231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19300101-19391231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19400101-19491231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19500101-19591231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19600101-19691231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19700101-19791231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19800101-19891231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_19900101-19991231.nc'
/scratch/malindgren/CMIP5/data/day/historical/huss/r1i1p1,'huss_day_MRI-CGCM3_historical_r1i1p1_20000101-20051231.nc'
